Account Code,Account Name,Account Type
1000,Bank - Trading Operations,Asset
1200,Inventory - Central Warehouse,Asset
1300,Prepaid Import Costs,Asset
2000,Accounts Payable - Suppliers,Liability
2100,VAT Input Recoverable,Asset
2400,Accrued Import Costs,Liability
2500,Management Fee Payable - Group,Liability
3000,Share Capital,Equity
3100,Retained Earnings,Equity
4000,Internal Product Sales,Revenue
5000,Cost of Goods Purchased,COGS
5200,Import Duties & Clearing Costs,COGS
5300,FX Loss / Gain,COGS
6000,Warehouse Rent,Expense
6010,Procurement Salaries,Expense
6020,Utilities,Expense
6030,Insurance,Expense
7000,Company Income Tax Provision,Expense
7010,Education Tax Provision,Expense
